43.39447021484375, 50, 87, 64.08, 88, -58, -85.22, Inside
43.39599609375, 81, 87, 60.69, 90, -57, -85.51, Inside
43.46160888671875, 81, 87, 60.69, 79, -59, -84.54, Inside
43.49365234375, 81, 87, 60.69, 95, -60, -85.08, Inside
43.36700439453125, 81, 87, 60.69, 88, -62, -86.41, Inside
43.365478515625, 81, 87, 60.69, 84, -59, -85.31, Inside
43.32427978515625, 81, 87, 60.69, 87, -57, -85.44, Inside
43.3837890625, 81, 87, 60.69, 89, -58, -86.92, Inside
43.42803955078125, 81, 87, 60.69, 89, -59, -86.73, Inside
43.42041015625, 60, 85, 57.30, 80, -58, -87.01, Inside
43.42803955078125, 74, 87, 58.88, 81, -58, -85.44, Inside
43.3319091796875, 74, 87, 58.88, 83, -55, -85.92, Inside
43.36395263671875, 74, 87, 58.88, 78, -55, -85.54, Inside
43.267822265625, 74, 87, 58.88, 85, -59, -85.33, Inside
43.23577880859375, 74, 87, 58.88, 89, -59, -84.81, Inside
43.2281494140625, 74, 87, 58.88, 78, -54, -85.50, Inside
43.19000244140625, 74, 87, 58.88, 95, -52, -85.91, Inside
43.1640625, 74, 87, 58.88, 94, -52, -87.98, Inside
43.22357177734375, 70, 87, 54.24, 102, -53, -85.52, Inside
43.17626953125, 85, 87, 54.35, 95, -56, -86.77, Inside
43.25714111328125, 85, 87, 54.35, 91, -58, -86.48, Inside
43.267822265625, 85, 87, 54.35, 92, -59, -85.30, Inside
43.23577880859375, 85, 87, 54.35, 87, -54, -84.51, Inside
43.206787109375, 85, 87, 54.35, 94, -56, -87.80, Inside
43.19000244140625, 85, 87, 54.35, 88, -53, -85.94, Inside
43.1671142578125, 85, 87, 54.35, 95, -53, -86.76, Inside
43.13812255859375, 85, 87, 54.35, 92, -53, -85.49, Inside
43.096923828125, 80, 85, 50.35, 95, -55, -85.09, Inside
43.05877685546875, 87, 87, 52.76, 84, -55, -85.81, Inside
43.0572509765625, 87, 87, 52.76, 88, -59, -86.76, Inside
43.04656982421875, 87, 87, 52.76, 95, -52, -86.85, Inside
43.0511474609375, 87, 87, 52.76, 98, -60, -84.56, Inside
43.04046630859375, 87, 87, 52.76, 94, -59, -87.16, Inside
43.07861328125, 87, 87, 52.76, 87, -60, -85.14, Inside
43.03741455078125, 87, 87, 52.76, 91, -52, -84.57, Inside
42.9412841796875, 87, 87, 52.76, 89, -52, -84.81, Inside
42.85430908203125, 86, 87, 54.06, 87, -62, -86.67, Inside
42.7703857421875, 86, 87, 54.06, 91, -59, -86.11, Inside
42.75665283203125, 86, 87, 54.06, 94, -55, -86.49, Inside
42.877197265625, 86, 87, 54.06, 84, -49, -86.18, Inside
43.59283447265625, 86, 87, 54.06, 93, -54, -84.78, Inside
43.505859375, 86, 87, 54.06, 96, -61, -86.95, Inside
43.29376220703125, 86, 87, 54.06, 87, -57, -84.15, Inside
43.1732177734375, 86, 87, 54.06, 92, -50, -84.37, Inside
43.08319091796875, 86, 87, 54.06, 95, -54, -85.20, Inside
43.0511474609375, 79, 88, 53.43, 87, -54, -83.48, Inside
42.90618896484375, 79, 88, 53.43, 85, -52, -85.47, Inside
42.7825927734375, 79, 88, 53.43, 90, -53, -86.52, Inside
42.66510009765625, 79, 88, 53.43, 93, -54, -84.85, Inside
42.5140380859375, 79, 88, 53.43, 91, -53, -85.20, Inside
42.46673583984375, 79, 88, 53.43, 90, -51, -86.01, Inside
42.3919677734375, 79, 88, 53.43, 88, -53, -84.73, Inside
42.31414794921875, 79, 88, 53.43, 99, -57, -85.17, Inside
42.266845703125, 79, 88, 53.43, 98, -51, -85.03, Inside
42.39654541015625, 78, 88, 49.00, 90, -51, -84.22, Inside
42.4072265625, 78, 88, 49.00, 102, -58, -85.75, Inside
42.43316650390625, 78, 88, 49.00, 90, -61, -85.19, Inside
42.41943359375, 78, 88, 49.00, 92, -54, -86.38, Inside
42.40264892578125, 78, 88, 49.00, 103, -56, -86.16, Inside
42.3431396484375, 78, 88, 49.00, 87, -62, -86.45, Inside
42.30194091796875, 78, 88, 49.00, 99, -61, -87.58, Inside
42.2821044921875, 78, 88, 49.00, 90, -59, -86.23, Inside
42.28668212890625, 78, 88, 49.00, 89, -56, -86.73, Inside
42.364501953125, 77, 82, 57.74, 88, -57, -87.58, Inside
42.35687255859375, 77, 82, 57.74, 87, -57, -85.21, Inside
42.49267578125, 77, 82, 57.74, 94, -56, -85.15, Inside
42.59490966796875, 77, 82, 57.74, 98, -62, -85.69, Inside
42.596435546875, 77, 82, 57.74, 91, -61, -86.10, Inside
42.62847900390625, 77, 82, 57.74, 97, -57, -87.26, Inside
42.578125, 77, 82, 57.74, 99, -57, -85.57, Inside
42.51251220703125, 77, 82, 57.74, 104, -61, -86.25, Inside
42.41943359375, 20, 86, 67.60, 99, -62, -85.69, Inside
42.39654541015625, 90, 88, 58.88, 92, -44, -86.47, Inside
42.51708984375, 90, 88, 58.88, 86, -45, -84.94, Inside
42.64678955078125, 90, 88, 58.88, 95, -56, -84.58, Inside
42.669677734375, 90, 88, 58.88, 97, -57, -83.42, Inside
42.67425537109375, 90, 88, 58.88, 102, -54, -83.40, Inside
42.7276611328125, 90, 88, 58.88, 103, -51, -85.91, Inside
42.64984130859375, 90, 88, 58.88, 97, -56, -85.96, Inside
42.5506591796875, 90, 88, 58.88, 96, -55, -83.94, Inside
42.52777099609375, 70, 88, 53.26, 103, -59, -85.79, Inside
42.56591796875, 91, 89, 51.84, 94, -59, -85.44, Inside
42.50335693359375, 91, 89, 51.84, 104, -55, -85.65, Inside
42.4591064453125, 91, 89, 51.84, 94, -56, -86.53, Inside
42.39654541015625, 91, 89, 51.84, 98, -52, -83.63, Inside
42.4560546875, 91, 89, 51.84, 97, -54, -83.97, Inside
42.42706298828125, 91, 89, 51.84, 117, -57, -85.77, Inside
42.4652099609375, 91, 89, 51.84, 110, -54, -84.85, Inside
42.45452880859375, 91, 89, 51.84, 93, -55, -83.06, Inside
42.510986328125, 70, 83, 57.39, 91, -51, -85.78, Inside
42.55828857421875, 89, 86, 54.81, 98, -48, -86.00, Inside
42.4896240234375, 89, 86, 54.81, 93, -48, -85.06, Inside
42.47894287109375, 89, 86, 54.81, 84, -48, -86.10, Inside
42.5567626953125, 89, 86, 54.81, 79, -50, -86.84, Inside
42.57659912109375, 89, 86, 54.81, 90, -56, -85.81, Inside
42.8192138671875, 89, 86, 54.81, 103, -53, -85.60, Inside
42.82379150390625, 89, 86, 54.81, 106, -57, -84.76, Inside
42.724609375, 89, 86, 54.81, 91, -53, -85.30, Inside
42.69561767578125, 80, 89, 56.41, 83, -57, -86.42, Inside
42.669677734375, 83, 89, 57.59, 88, -50, -86.41, Inside
42.52166748046875, 83, 89, 57.59, 80, -54, -87.14, Inside
42.4774169921875, 83, 89, 57.59, 89, -52, -86.74, Inside
42.51251220703125, 83, 89, 57.59, 86, -60, -87.55, Inside
42.51708984375, 83, 89, 57.59, 89, -59, -86.91, Inside
42.50335693359375, 83, 89, 57.59, 95, -58, -85.97, Inside
42.5384521484375, 83, 89, 57.59, 99, -56, -86.83, Inside
42.51861572265625, 83, 89, 57.59, 93, -56, -85.89, Inside
42.462158203125, 80, 86, 43.16, 99, -56, -87.58, Inside
42.34161376953125, 87, 89, 45.84, 94, -54, -85.44, Inside
42.327880859375, 87, 89, 45.84, 86, -59, -84.81, Inside
42.32635498046875, 87, 89, 45.84, 102, -60, -85.66, Inside
42.3492431640625, 87, 89, 45.84, 97, -54, -84.80, Inside
42.34771728515625, 87, 89, 45.84, 105, -61, -85.47, Inside
42.333984375, 87, 89, 45.84, 82, -62, -85.74, Inside
42.31414794921875, 87, 89, 45.84, 96, -58, -85.20, Inside
42.254638671875, 87, 89, 45.84, 106, -60, -84.52, Inside
42.20428466796875, 92, 87, 54.66, 114, -57, -84.90, Inside
42.266845703125, 92, 87, 54.66, 98, -62, -84.49, Inside
42.35687255859375, 92, 87, 54.66, 89, -60, -85.24, Inside
42.3583984375, 92, 87, 54.66, 91, -62, -86.31, Inside
42.44232177734375, 92, 87, 54.66, 106, -54, -83.86, Inside
42.46826171875, 92, 87, 54.66, 102, -59, -85.62, Inside
42.46368408203125, 92, 87, 54.66, 95, -54, -84.94, Inside
42.4774169921875, 92, 87, 54.66, 92, -60, -85.68, Inside
42.46673583984375, 92, 87, 54.66, 103, -61, -86.02, Inside
42.46826171875, 71, 87, 57.04, 93, -59, -85.08, Inside
42.44842529296875, 71, 87, 57.01, 100, -58, -85.39, Inside
42.4896240234375, 71, 87, 57.01, 96, -53, -84.34, Inside
50.94146728515625, 120, 89, 53.35, 109, -53, -85.61, Inside
50.5401611328125, 120, 89, 53.35, 107, -49, -86.72, Inside
50.04425048828125, 120, 89, 53.35, 102, -49, -87.44, Inside
49.5452880859375, 120, 89, 53.35, 101, -50, -85.20, Inside
49.11346435546875, 120, 89, 53.35, 101, -52, -86.33, Inside
48.8037109375, 120, 89, 53.35, 103, -50, -85.89, Inside
48.46954345703125, 120, 89, 53.35, 110, -61, -86.68, Inside
48.2269287109375, 120, 89, 53.35, 113, -53, -86.25, Inside
48.01788330078125, 86, 85, 53.91, 87, -51, -86.10, Inside
47.7874755859375, 86, 85, 53.91, 95, -49, -85.62, Inside
47.66693115234375, 86, 85, 53.91, 103, -49, -84.28, Inside
47.4395751953125, 86, 85, 53.91, 100, -54, -84.37, Inside
47.37701416015625, 86, 85, 53.91, 107, -51, -86.78, Inside
47.2747802734375, 86, 85, 53.91, 99, -47, -85.72, Inside
47.35565185546875, 86, 85, 53.91, 109, -51, -85.04, Inside
47.32666015625, 86, 85, 53.91, 95, -56, -85.98, Inside
47.33734130859375, 86, 85, 53.91, 91, -50, -84.62, Inside
47.2930908203125, 83, 87, 53.64, 99, -48, -84.99, Inside
47.12982177734375, 83, 87, 53.64, 102, -48, -86.39, Inside
46.9970703125, 83, 87, 53.64, 110, -59, -85.55, Inside
46.88873291015625, 83, 87, 53.64, 104, -51, -85.13, Inside
46.77734375, 83, 87, 53.64, 104, -56, -85.77, Inside
46.76666259765625, 83, 87, 53.64, 105, -53, -85.10, Inside
46.697998046875, 83, 87, 53.64, 88, -56, -85.09, Inside
46.54083251953125, 83, 87, 53.64, 100, -52, -84.69, Inside
46.4385986328125, 83, 87, 53.64, 98, -52, -85.15, Inside
46.34857177734375, 96, 86, 50.96, 98, -56, -85.03, Inside
46.282958984375, 96, 86, 50.96, 106, -59, -85.13, Inside
46.22650146484375, 96, 86, 50.96, 107, -58, -84.36, Inside
46.15478515625, 96, 86, 50.96, 96, -50, -85.24, Inside
46.04644775390625, 96, 86, 50.96, 104, -49, -84.75, Inside
46.0296630859375, 96, 86, 50.96, 91, -52, -85.38, Inside
46.01898193359375, 96, 86, 50.96, 97, -53, -83.61, Inside
45.98388671875, 96, 86, 50.96, 107, -49, -84.81, Inside
45.93963623046875, 20, 86, 70.30, 104, -50, -86.51, Inside
45.98388671875, 48, 86, 63.17, 108, -50, -85.19, Inside
45.96099853515625, 48, 86, 63.17, 107, -62, -86.84, Inside
45.941162109375, 48, 86, 63.17, 97, -48, -86.65, Inside
45.82672119140625, 48, 86, 63.17, 101, -60, -85.85, Inside
45.80078125, 48, 86, 63.17, 105, -51, -84.97, Inside
45.81146240234375, 48, 86, 63.17, 104, -61, -84.18, Inside
45.8160400390625, 48, 86, 63.17, 105, -57, -84.82, Inside
45.69854736328125, 48, 86, 63.17, 106, -48, -84.77, Inside
45.7305908203125, 70, 85, 57.74, 112, -48, -85.49, Inside
45.80841064453125, 85, 85, 58.76, 92, -60, -85.08, Inside
45.76416015625, 85, 85, 58.76, 111, -48, -86.93, Inside
45.79620361328125, 85, 85, 58.76, 110, -60, -86.01, Inside
45.794677734375, 85, 85, 58.76, 100, -51, -85.97, Inside
45.69244384765625, 85, 85, 58.76, 98, -47, -84.57, Inside
45.6573486328125, 85, 85, 58.76, 102, -49, -85.39, Inside
45.82672119140625, 85, 85, 58.76, 102, -59, -85.48, Inside
45.9442138671875, 85, 85, 58.76, 97, -51, -83.88, Inside
45.92742919921875, 70, 85, 49.37, 110, -57, -84.47, Inside
45.8526611328125, 84, 85, 51.07, 100, -54, -83.92, Inside
45.77484130859375, 84, 85, 51.07, 104, -55, -84.89, Inside
45.7855224609375, 84, 85, 51.07, 93, -58, -85.25, Inside
45.68939208984375, 84, 85, 51.07, 97, -59, -85.69, Inside
45.458984375, 84, 85, 51.10, 111, -61, -84.69, Inside
45.39947509765625, 84, 85, 51.10, 108, -50, -85.44, Inside
45.343017578125, 84, 85, 51.07, 102, -50, -85.83, Inside
45.36590576171875, 84, 85, 51.07, 108, -56, -84.02, Inside
45.3948974609375, 70, 87, 58.77, 105, -55, -85.29, Inside
45.45440673828125, 73, 87, 59.89, 105, -61, -85.77, Inside
45.32470703125, 73, 87, 59.89, 121, -54, -85.60, Inside
45.40863037109375, 73, 87, 59.89, 107, -48, -84.66, Inside
45.3826904296875, 73, 87, 59.89, 104, -56, -86.73, Inside
45.31707763671875, 73, 87, 59.89, 106, -51, -86.83, Inside
45.3887939453125, 73, 87, 59.89, 102, -51, -84.01, Inside
45.19805908203125, 73, 87, 59.89, 110, -49, -85.46, Inside
45.0592041015625, 73, 87, 59.89, 108, -48, -85.23, Inside
45.11871337890625, 85, 86, 51.13, 99, -49, -87.08, Inside
45.1568603515625, 85, 86, 51.13, 108, -50, -86.24, Inside
45.17059326171875, 85, 86, 51.13, 108, -59, -85.69, Inside
45.147705078125, 85, 86, 51.13, 115, -59, -87.77, Inside
45.01190185546875, 85, 86, 51.13, 104, -58, -84.55, Inside
44.9462890625, 85, 86, 51.13, 107, -58, -84.73, Inside
45.02716064453125, 85, 86, 51.13, 110, -52, -86.61, Inside
45.135498046875, 85, 86, 51.13, 86, -56, -85.87, Inside
45.18280029296875, 85, 86, 51.13, 90, -54, -85.86, Inside
45.20263671875, 92, 86, 52.35, 99, -48, -85.68, Inside
45.12176513671875, 92, 86, 52.35, 102, -61, -87.60, Inside
45.0439453125, 92, 86, 52.35, 103, -51, -85.15, Inside
45.01495361328125, 92, 86, 52.35, 99, -53, -85.04, Inside
44.940185546875, 92, 86, 52.35, 99, -54, -83.83, Inside
44.94476318359375, 92, 86, 52.35, 104, -53, -86.83, Inside
44.9676513671875, 92, 86, 52.35, 84, -54, -83.70, Inside
44.90814208984375, 92, 86, 52.35, 99, -48, -85.52, Inside
44.921875, 20, 87, 59.15, 99, -53, -85.35, Inside
44.94781494140625, 74, 87, 56.43, 89, -48, -84.35, Inside
45.0439453125, 74, 87, 56.43, 96, -52, -85.19, Inside
45.02105712890625, 74, 87, 56.43, 101, -51, -84.76, Inside
44.8638916015625, 74, 87, 56.43, 101, -58, -83.90, Inside
44.80743408203125, 74, 87, 56.43, 99, -52, -85.77, Inside
44.7418212890625, 74, 87, 56.43, 91, -54, -85.32, Inside
44.76470947265625, 74, 87, 56.43, 103, -55, -84.53, Inside
44.73876953125, 74, 87, 56.43, 91, -54, -84.14, Inside
44.68536376953125, 40, 86, 58.33, 94, -50, -84.27, Inside
44.6929931640625, 57, 86, 57.86, 100, -50, -85.62, Inside
44.70672607421875, 57, 86, 57.86, 92, -54, -84.90, Inside
44.708251953125, 57, 86, 57.86, 88, -48, -84.95, Inside
44.70977783203125, 57, 86, 57.86, 90, -51, -84.07, Inside
45.025634765625, 57, 86, 57.86, 102, -50, -85.69, Inside
45.46356201171875, 57, 86, 57.86, 102, -51, -87.26, Inside
45.3582763671875, 57, 86, 57.86, 95, -53, -86.57, Inside
45.07598876953125, 57, 86, 57.86, 89, -58, -85.82, Inside
45.0225830078125, 80, 85, 49.15, 103, -49, -85.30, Inside
44.96612548828125, 86, 85, 51.59, 96, -57, -85.05, Inside
44.7418212890625, 86, 85, 51.60, 76, -57, -84.01, Inside
44.56634521484375, 86, 85, 51.59, 95, -52, -85.20, Inside
44.4915771484375, 86, 85, 51.59, 87, -51, -86.09, Inside
44.57550048828125, 86, 85, 51.59, 106, -48, -84.70, Inside
44.4488525390625, 86, 85, 51.59, 100, -54, -85.85, Inside
44.55718994140625, 86, 85, 51.59, 95, -62, -86.20, Inside
44.5159912109375, 86, 85, 51.59, 93, -50, -86.20, Inside
51.49078369140625, 103, 91, 57.17, 84, -57, -85.44, Inside
50.9796142578125, 103, 91, 57.17, 81, -51, -86.12, Inside
50.31890869140625, 103, 91, 57.17, 91, -57, -86.89, Inside
49.8504638671875, 103, 91, 57.17, 91, -54, -84.23, Inside
49.57122802734375, 103, 91, 57.17, 80, -54, -83.06, Inside
49.32861328125, 103, 91, 57.17, 79, -51, -84.49, Inside
49.14398193359375, 103, 91, 57.17, 87, -51, -85.21, Inside
49.01123046875, 103, 91, 57.17, 78, -55, -85.46, Inside
48.94256591796875, 70, 86, 53.54, 84, -58, -84.90, Inside
48.8372802734375, 75, 86, 55.48, 94, -52, -85.70, Inside
48.78387451171875, 75, 86, 55.48, 84, -57, -85.25, Inside
48.8037109375, 75, 86, 55.48, 90, -50, -84.23, Inside
49.00665283203125, 75, 86, 55.48, 84, -51, -86.08, Inside
49.1455078125, 75, 86, 55.48, 87, -50, -83.30, Inside
49.04327392578125, 75, 86, 55.48, 90, -49, -84.53, Inside
